0:-610.194797361 1:148.622922524 2:-50.5999424631 3:33.9247027711 4:-22.3301201745 5:-32.3181369334 6:1.54449307156 7:-26.9709544175 8:-2.55690992085 9:-4.28061973064 10:-8.93465129369 11:3.24501330381 12:-11.677298863 13:-0.00918326425334 14:-0.00236194329485 15:0.00607444470967 16:0.00178712112079 17:0.00118124810945 18:-0.000820179345463 19:-0.00183754858986 20:-0.0003906337332 21:-0.000581965886466 22:-0.000801375711042 23:-0.000258192820198 24:-0.00029442119559 25:-0.000437025123285 
0:-611.294687223 1:157.049070527 2:-47.8628946607 3:25.0573774628 4:-17.6465449054 5:-29.2359846791 6:-4.23309105412 7:-28.1668570829 8:-4.04569364112 9:-4.25887442862 10:-6.69005084854 11:2.58946175964 12:-11.4911374679 13:-0.00294518657484 14:-0.000117623095357 15:0.00336451751713 16:0.000453507666013 17:0.00171581744081 18:-0.00274218321594 19:-0.00205109017066 20:-0.000369490182119 21:0.000625550779991 22:0.000398991448222 23:-2.7346097413e-05 24:0.000316443453663 25:0.00154630700418 
0:-607.556506138 1:152.196822718 2:-50.8505261395 3:29.0760589945 4:-22.0557810554 5:-30.6412912262 6:-3.84257974535 7:-27.3033095001 8:0.441536673337 9:-5.33134231318 10:-6.01316339643 11:5.68210940957 12:-11.7454669466 13:0.0178548708201 14:0.00389382845794 15:-0.00417125817468 16:-0.00120242729928 17:-0.00154736418869 18:-0.0031987450102 19:0.000436166191177 20:-0.00204294490456 21:0.000601637256552 22:3.01637819803e-05 23:0.00108123258699 24:-0.000587276289079 25:-0.000395956229459 
0:-614.110645529 1:151.560866843 2:-49.4323299915 3:27.9398522764 4:-17.5899965246 5:-29.7837410338 6:-4.05385649861 7:-26.5005659839 8:-1.63055949614 9:-4.1220626096 10:-6.19222892121 11:2.99313552565 12:-11.9553669953 13:0.00637465174899 14:0.00191300387327 15:-0.00220218130121 16:-0.00173657737095 17:-0.00133792320434 18:-0.00110798291773 19:0.000251551452823 20:-0.00116679294082 21:0.000451757797945 22:0.000600229351207 23:0.00137144885957 24:0.000716094626655 25:0.000150341253292 
0:-626.30205059 1:149.952730284 2:-41.3637726527 3:23.2507449657 4:-26.6423750155 5:-32.1607494367 6:-0.567299504237 7:-25.7953475822 8:-2.94600940717 9:-3.4531010951 10:-8.17604454449 11:4.04220087812 12:-7.82205544604 13:0.00330571978831 14:0.000126787321717 15:0.000851786060774 16:0.00290447135147 17:0.000465969210078 18:-0.00283937278035 19:-0.000700174501901 20:-0.000362906277386 21:0.000794221789062 22:-0.00084802315175 23:-0.000892944403438 24:0.00141711499722 25:0.0012673852062 
0:-639.432912287 1:141.548242298 2:-36.4484587923 3:29.5398888862 4:-19.7883332701 5:-26.6984717583 6:-2.86563703501 7:-28.56052819 8:-2.81588183008 9:-3.9675584131 10:-7.43810370231 11:3.18641515586 12:-9.97092767297 13:-0.000342185926954 14:-0.0010505275279 15:0.00145515882749 16:0.00210979993574 17:0.000114838337042 18:-0.000662410051725 19:0.000809903879737 20:0.000336535422304 21:4.89499519831e-07 22:-0.000785773823761 23:0.000117460381951 24:2.70626442334e-05 25:-0.000397117423575 
0:-635.78359175 1:145.404164395 2:-36.4843361288 3:27.9930860776 4:-20.5952991122 5:-29.7131277407 6:-4.83003505529 7:-26.3672623256 8:-1.83504035244 9:-5.82887797264 10:-8.16106951154 11:3.72923061601 12:-10.9539742272 13:0.00698326865583 14:0.00683297687472 15:0.00255812430282 16:-0.00431121785012 17:0.000825556609112 18:-0.00390234553022 19:0.000818820555028 20:0.000615972021533 21:-0.0021972998718 22:0.000148430978955 23:6.20438374329e-06 24:-0.0022921615086 25:0.00170792442231 
0:-632.493646043 1:151.547997698 2:-33.6051576039 3:33.0060051489 4:-13.3608067674 5:-30.8191831772 6:-3.87941366797 7:-28.0976586097 8:-7.06458572555 9:-2.24144049153 10:-8.64224739046 11:0.554795223307 12:-9.32499888192 13:0.0162222888232 14:0.00289882369567 15:-0.0060171290037 16:-0.000122299919114 17:0.00114119711068 18:-0.00362868861574 19:-0.000376734183299 20:-0.00113455484073 21:0.00193970708814 22:-0.000148703681222 23:-0.000767985742236 24:0.000777315760777 25:0.000280253224137 
0:-626.429383252 1:153.494506926 2:-40.1773299355 3:26.7365112773 4:-15.7306545646 5:-30.9411267111 6:-4.06566497334 7:-28.231848335 8:-5.61427505118 9:-1.29318942463 10:-9.1512304519 11:0.950411626827 12:-10.2768047065 13:0.0189121777463 14:0.00653709810849 15:-0.00127818996685 16:-0.00344059669679 17:-0.00276045186587 18:-0.00119751394771 19:-0.000217291295499 20:-0.00282767772227 21:-0.000838730681229 22:-0.00298569294214 23:0.00127005568309 24:-0.00131893521958 25:-0.00014115065502 
0:-632.13434995 1:156.926579292 2:-33.6419894431 3:25.0750079102 4:-14.0302576159 5:-30.6441797099 6:-4.23950261157 7:-26.5750165763 8:-8.50835712372 9:-2.21874099161 10:-8.93223532547 11:-1.69768444876 12:-10.3933333361 13:0.00735231232702 14:0.00209881942926 15:-0.000308827693695 16:0.0002496610313 17:-0.00134657539558 18:-0.00204262909783 19:0.000450476489761 20:-0.000791771303986 21:0.000161713526239 22:0.000935043616029 23:0.000975068874886 24:-0.000683977325436 25:0.00024801040113 
0:-645.184496808 1:143.293663708 2:-36.2660527094 3:27.8902272429 4:-12.7453428839 5:-28.495735639 6:-1.3562430168 7:-24.9801561712 8:-8.00615440493 9:-2.73740346583 10:-9.26302459451 11:-2.33198309101 12:-10.6027161325 13:0.011673340254 14:-0.00117506067942 15:-0.00575402553658 16:-0.000358567849416 17:-0.000859175092308 18:-0.000274035828201 19:0.00118591712811 20:-0.00040190094628 21:0.000886214726214 22:0.000656615916944 23:-0.000881740299711 24:0.000970016459796 25:0.00018944344041 
0:-615.534532802 1:157.292193665 2:-42.8851530781 3:27.7256014714 4:-14.7742552467 5:-25.4403624764 6:-3.9358662706 7:-31.694120021 8:-1.77873826054 9:-0.596531156976 10:-10.0925103113 11:1.53346526429 12:-11.4779155402 13:0.00115219465371 14:-0.00444246960159 15:0.00201218027568 16:-0.00164655584888 17:-0.00219903644176 18:-0.00402453339292 19:0.000409402600609 20:0.00259577449458 21:0.000985442921154 22:-0.00236716019501 23:0.00149311058424 24:0.000217659958974 25:0.000180960254993 
0:-618.819878543 1:155.723054154 2:-42.0876075686 3:27.0534483368 4:-15.1914763133 5:-25.5616836786 6:-3.95306638554 7:-30.7292455015 8:-3.75786998714 9:-4.63164006143 10:-11.1896685588 11:1.6927709448 12:-11.9184875021 13:0.00873513512669 14:0.00132543188911 15:-0.0021171629776 16:0.000676018253275 17:-0.00216303984282 18:0.00128696218187 19:-0.00116228224383 20:-0.00348589828322 21:0.00107121815908 22:0.000966670964803 23:0.000370606402393 24:0.000892951171317 25:0.00188093286215 
0:-617.316775049 1:156.283489139 2:-42.2133464242 3:28.0442455064 4:-17.1623976819 5:-29.5529685049 6:-3.93311371089 7:-31.157050013 8:-6.31466773256 9:-2.05967934988 10:-8.64946143997 11:-0.493340965992 12:-10.8417279589 13:0.0191072317022 14:0.00279782438975 15:-0.00443230586097 16:0.00165767294883 17:-0.00332053124208 18:-0.000802514612198 19:0.00107305583906 20:-0.00182923302833 21:0.00116065352968 22:-0.000852308649679 23:0.000596137486257 24:0.00160868995282 25:-0.000787740795567 
0:-619.476664232 1:153.484355332 2:-41.0965573516 3:32.9566315065 4:-14.2062582258 5:-29.5468583612 6:-3.27199832964 7:-28.0903399546 8:-5.91616656754 9:-4.62943317701 10:-9.39718587253 11:-1.83794344769 12:-12.065141743 13:0.00501233660864 14:0.0022589417841 15:-0.00232009443487 16:-0.00185118810983 17:0.00444487542347 18:-0.00330617104206 19:-0.000507350470924 20:0.000990046235292 21:-0.00170905600213 22:0.000547388724142 23:0.000506854230532 24:-0.00186903315905 25:0.000744191288043 
0:-607.605105303 1:158.768883551 2:-44.7277024704 3:35.9364241885 4:-14.4034385177 5:-34.6655789242 6:-3.36287374562 7:-29.0137875727 8:-6.28895158462 9:-2.1817535333 10:-10.0640727394 11:-0.919063936317 12:-10.6199393953 13:0.000832874610466 14:-0.00245040893585 15:0.00419900075971 16:0.000471145377791 17:-0.000590700575889 18:-0.00062893435819 19:-0.000564845166788 20:-0.000636791903632 21:0.00133443899165 22:-0.000844877973219 23:0.000387857912575 24:-0.00084428667324 25:0.000821853672622 
0:-605.015445396 1:158.36944037 2:-47.0921578172 3:36.8495640748 4:-13.8867401118 5:-33.3567335635 6:-0.195017038554 7:-29.9960829114 8:-9.67696654495 9:-2.9753264743 10:-9.72152223231 11:-0.45510096985 12:-11.1599980184 13:0.00102880120422 14:-0.00192726022683 15:0.00559106475478 16:-0.00153450507653 17:-0.00206793728165 18:-0.00144293206789 19:-0.00117060825702 20:0.000247259627985 21:0.000290062354162 22:-0.000643348558955 23:-0.000204584541837 24:0.00140208879297 25:0.00176974664471 
0:-618.820186272 1:163.70677712 2:-39.9701937648 3:20.7315276887 4:-14.1460877478 5:-28.8453480096 6:-2.18637611619 7:-25.3194407603 8:-9.16584010422 9:-3.0943439311 10:-8.00843260321 11:-2.57154760623 12:-11.159464466 13:0.00838670444183 14:0.000198839455259 15:-0.00171053118276 16:-0.00219685581351 17:0.000370457178558 18:-0.00196642343095 19:-0.000817529420978 20:0.000419548821416 21:0.00157579909567 22:-0.000763127743031 23:0.00244584080158 24:0.00028842909864 25:0.000233162456658 
0:-610.018571074 1:156.886474205 2:-45.3635681964 3:32.9591445102 4:-12.9211849525 5:-29.7129509662 6:-4.96345249706 7:-26.9347620434 8:-3.74909751648 9:-5.81023387552 10:-6.99027317609 11:1.50914596314 12:-13.9836803501 13:-0.0106075697772 14:-0.00217564135411 15:0.00638489483472 16:-0.00077038244226 17:-0.00108087855546 18:-0.00204786940338 19:-0.0010043395435 20:0.00193600678818 21:0.000781946987253 22:0.000160636256838 23:0.000101597903563 24:0.000163385838884 25:0.00087344355192 
0:-627.723343852 1:155.313195023 2:-37.189550105 3:26.0147915509 4:-15.4883275296 5:-28.7712574636 6:-2.01752017177 7:-27.5277312753 8:-8.26345042941 9:-3.11228470658 10:-9.13492437679 11:-0.916949208776 12:-10.2853513332 13:0.0042222052105 14:0.00249702079934 15:0.00235337678484 16:0.00207016998608 17:0.000410666707178 18:-0.0013945864403 19:-0.00102135682501 20:-0.000967672082858 21:0.000367263531416 22:-0.00143566663908 23:0.00049797560583 24:0.000493958931869 25:-0.000452131466262 
0:-623.480316706 1:150.096690256 2:-44.3359744057 3:34.3386201493 4:-11.9728787642 5:-34.8953668519 6:-0.704984615475 7:-24.0013155565 8:-8.67029132338 9:-2.26573935334 10:-7.8002058659 11:-0.193417447967 12:-10.2028938098 13:0.00229941880233 14:0.00174718631089 15:0.00188086529973 16:-0.000680079691856 17:-0.00137776385911 18:-0.00267940579861 19:-8.33661164823e-05 20:5.59544885167e-05 21:0.000595174260446 22:-0.00103445732206 23:-0.00104700074472 24:-0.00119828081059 25:-0.000244228604512 
0:-634.934409748 1:155.56967146 2:-33.9070382314 3:22.7910071833 4:-14.8813195089 5:-29.9824266814 6:-4.84122374282 7:-27.7241787006 8:-8.33163976589 9:-1.16191620636 10:-9.31762469731 11:-1.35010154409 12:-8.03147904494 13:-0.00156124285364 14:-0.00132710354977 15:0.000810677973269 16:-0.000816637027361 17:-0.00115851243314 18:-0.00166879238647 19:0.00127355292195 20:0.00121547626237 21:0.000408318983529 22:8.34017688155e-05 23:0.000943113871922 24:-0.00061286707786 25:-0.000680301533547 
0:-638.827339374 1:151.622577202 2:-28.038610658 3:29.3009085524 4:-15.5395827211 5:-25.3126044305 6:-1.96929739412 7:-27.3692251662 8:-5.959760055 9:-4.27222140084 10:-9.37294831597 11:0.230543301628 12:-10.2955507036 13:0.0108095972432 14:0.00183367559426 15:-0.00201851351776 16:0.0010124930291 17:-0.000288735656591 18:9.65401889875e-05 19:-0.000761588523623 20:-0.00148237875465 21:0.000545077934555 22:-0.000660525341135 23:0.000168787080294 24:-9.37380459914e-05 25:-0.000314537190143 
0:-622.316973671 1:150.27347077 2:-50.6707352905 3:18.1615827931 4:-20.3886665041 5:-28.6748063484 6:-4.19904041871 7:-29.907967598 8:-2.65887090312 9:-2.30172250056 10:-9.90137106489 11:4.35973585816 12:-9.12899323718 13:0.00752067958159 14:-0.000475799558609 15:-0.000939702906358 16:-0.000536043043668 17:0.00031686393167 18:-0.000330478331524 19:-0.00056798250031 20:0.000943902945858 21:0.00319004968923 22:-0.00207911080345 23:-0.000717746372424 24:0.000749103454024 25:0.000640576202827 
0:-623.310840299 1:150.30984717 2:-48.8231527283 3:20.8878427688 4:-16.5249168655 5:-27.3831662998 6:-5.36262311777 7:-28.663798593 8:-2.73450533743 9:-2.38179775442 10:-7.06192564449 11:4.45159471888 12:-9.04120890585 13:0.0103911340192 14:0.00321753546373 15:-0.00130723725637 16:0.00143830312099 17:-0.00160363362281 18:-0.00400340217578 19:-0.000323493684977 20:-0.00257166598885 21:-0.000520122296468 22:0.000231793073672 23:-0.000424699428349 24:8.90501123056e-05 25:0.000639187543748 
0:-610.631884085 1:155.553616287 2:-53.1451740443 3:20.1025905309 4:-18.4932046309 5:-27.1044784156 6:-4.35141606465 7:-30.6712373901 8:-2.80040769124 9:-2.82114689324 10:-8.77576406636 11:3.45040143527 12:-10.0579695414 13:0.00212061604528 14:-0.00453564480007 15:-0.000583083516052 16:0.00332933284124 17:0.000131509561935 18:0.0017497447466 19:5.50919275983e-05 20:-0.000844717727967 21:0.00164730831254 22:-0.00194662305968 23:-0.000403512000342 24:0.00109709250559 25:-0.000163051450278 
0:-627.560337658 1:145.192420514 2:-48.4924778537 3:21.3631066341 4:-19.2424642788 5:-25.9030354847 6:-4.37740076843 7:-28.0403818756 8:-0.4541692497 9:-3.60771653998 10:-8.10919792254 11:3.35789499955 12:-10.4694707009 13:-0.00521678463619 14:-0.00120966561515 15:0.00653370354439 16:0.00191439107034 17:-4.1680367933e-05 18:-0.00134380049837 19:-0.000143752758017 20:-0.00154444769421 21:-0.000946880779923 22:0.000211012162692 23:0.000177840198599 24:-0.00143704993364 25:0.000125991973812 
0:-595.941016482 1:159.100280294 2:-61.7838791766 3:19.3557253231 4:-21.1866892758 5:-31.1244278163 6:-3.98266284515 7:-28.891601915 8:-0.631918614885 9:-1.3313984231 10:-5.96408207891 11:5.78573073557 12:-10.5414191214 13:-0.00537630301983 14:-0.00266647428988 15:0.00464242072026 16:0.00120467123166 17:-3.67012099366e-06 18:0.000298840888016 19:0.00074005866592 20:-0.000385864896229 21:0.00111474006797 22:-0.000972540640577 23:-0.00108088879172 24:-0.00137301318279 25:0.000588059464685 
0:-628.022759723 1:148.634686091 2:-39.7453647228 3:26.8882678341 4:-20.4754798109 5:-28.0119066136 6:-4.97461954779 7:-28.7567298808 8:-1.39897767125 9:-5.12047614817 10:-9.51018432113 11:2.97074809451 12:-10.0460519967 13:-0.00408292348542 14:-0.00299955105909 15:0.00411783489886 16:0.000525749231448 17:-0.00100390468983 18:-0.00146222354365 19:-0.000163524039803 20:-0.000839294201885 21:0.000776686103142 22:-0.000223039653477 23:0.00102361547472 24:0.000158413458945 25:0.000517098869273 
0:-605.930093976 1:154.039539666 2:-52.8083112323 3:25.744045576 4:-23.3782421257 5:-31.7048103273 6:-4.39144399576 7:-30.3777163181 8:-1.58480935608 9:-4.0346830599 10:-8.20495743895 11:4.81457577955 12:-9.2110370246 13:-0.000750363846464 14:-0.00539890128672 15:0.00168026000369 16:0.00187937107876 17:0.000118572212155 18:0.0023487575634 19:-0.000369831507619 20:-1.96900445235e-05 21:0.00121149284783 22:-0.00210200799995 23:-0.001294024442 24:-9.07206625475e-05 25:-0.000478940023065 
0:-613.392733882 1:149.424568347 2:-51.3281055403 3:30.8010050385 4:-15.7674999467 5:-29.5837361681 6:-5.99728453016 7:-32.239591884 8:-3.65248588651 9:-4.37349705842 10:-10.0915347954 11:2.95986101668 12:-8.6450709344 13:-0.00941354983311 14:-0.00422466715934 15:0.000736538141519 16:-0.00139040134025 17:0.00355103611025 18:0.00252622535802 19:0.000438852674359 20:0.00159493973008 21:0.00111963521458 22:0.000363310222613 23:0.000521340060367 24:-0.000967764278083 25:-0.000655183333992 
0:-628.677682913 1:151.384021696 2:-39.919543163 3:24.7600307254 4:-20.8814442982 5:-33.072480139 6:-4.94974377792 7:-29.9538517225 8:-7.37131609658 9:-3.22369786478 10:-7.62755970202 11:3.98631405686 12:-9.05280618306 13:-0.00885035538409 14:-0.00151190776482 15:0.00546943755691 16:-0.00511171750314 17:-0.00157057130486 18:0.000204007137037 19:0.000528406159319 20:-0.000191128773229 21:-0.000302515889025 22:1.85679684527e-05 23:0.00163032496892 24:-0.00105635177152 25:0.000970360091838 
0:-607.364684145 1:155.713367068 2:-52.9755549213 3:22.8042558737 4:-21.7794526413 5:-29.9018825037 6:-4.64697003006 7:-35.8121056622 8:-6.34980425971 9:-1.08737210872 10:-6.61418027531 11:5.46001063209 12:-8.60273044715 13:-0.000744770015187 14:-0.00128124360769 15:0.00159304173761 16:0.00115244812402 17:-0.00101681328164 18:-0.00361911420202 19:0.000135814831587 20:0.00194982889527 21:0.000569082755067 22:-0.00145215704605 23:0.000313450653993 24:-0.000432084562765 25:-0.000116987079837 
0:-609.238054309 1:162.941102675 2:-48.3673277944 3:17.7527569671 4:-17.5508261393 5:-29.0274801477 6:-7.52854014175 7:-30.357311365 8:-5.57400769829 9:-2.93445584815 10:-6.34374079625 11:1.6035030864 12:-10.0622675509 13:-5.08606921482e-05 14:0.000919301325537 15:0.000212012858185 16:-0.000825387263746 17:0.00229810693286 18:-5.99848182019e-05 19:-0.0022033357143 20:-0.000724469454369 21:-0.000372633207476 22:-5.00310744708e-05 23:0.000898466462323 24:-0.000798988286847 25:-0.000618445236177 
0:-605.37225471 1:153.329288168 2:-58.3443046557 3:22.5512353288 4:-16.9170402341 5:-27.0453296937 6:-5.30220576828 7:-30.1536350699 8:-3.31451586828 9:-4.88178781814 10:-4.60152692264 11:5.15686501202 12:-11.7178626027 13:0.00154036001665 14:-0.000702522136534 15:0.000918806187256 16:-0.00323727722588 17:-0.000403187699012 18:0.00202589113599 19:0.00203694891772 20:-0.00207285160235 21:0.00211489072319 22:9.83560111505e-05 23:-0.000434425789098 24:-0.000110316998252 25:0.000533045245196 
0:-607.569462521 1:153.44537297 2:-53.3520210742 3:23.5781694569 4:-22.5793516642 5:-27.9925421392 6:-2.57889812854 7:-31.5895960077 8:-3.38871802141 9:-3.72730359131 10:-6.41308609196 11:5.10148335909 12:-10.5216133696 13:-0.00105898683602 14:0.000375498765096 15:0.00224414038431 16:-0.00099986354325 17:0.00329312957184 18:-0.00272727232633 19:-0.000990400973119 20:0.0010088494743 21:0.000478910525128 22:4.41661738892e-05 23:0.000786947772192 24:-0.00176479485177 25:0.000251772632508 
0:-619.680912396 1:147.857202917 2:-50.3606984703 3:27.5498507526 4:-16.7471171064 5:-30.3870699929 6:-4.84715061688 7:-29.6414334818 8:-4.15640036122 9:-4.06898558269 10:-8.87252059303 11:3.65881025496 12:-8.92292365581 13:-0.00937593095763 14:-0.000495505747016 15:0.00742673498006 16:0.00282077548602 17:0.0045136681722 18:-0.00126193566735 19:-0.00436436792544 20:-0.00304523594497 21:-0.00118049001172 22:-0.000361519631456 23:-0.00104775614678 24:-0.000941233942049 25:0.00113528171777 
0:-620.155851314 1:153.380013052 2:-46.8280848831 3:22.717431539 4:-16.5789122088 5:-28.2273498391 6:-4.49362543571 7:-27.5989380948 8:-3.47582385884 9:-3.98124914632 10:-9.7761207573 11:1.40633788782 12:-8.8837418043 13:0.000989158587302 14:0.000423227595697 15:0.00072104278776 16:-0.0035926840793 17:0.000756090763467 18:3.30002349283e-05 19:0.000226320268204 20:-1.27887851818e-05 21:5.35701315621e-05 22:-0.000509206864521 23:0.000307124101437 24:-0.00156664800164 25:-0.000527246352008 
0:-604.222416372 1:156.052380682 2:-51.9517004796 3:28.3069407348 4:-16.3935180594 5:-26.7850440057 6:-5.9292218842 7:-32.4950122664 8:-1.83610867145 9:-4.6025887231 10:-8.64502284753 11:4.29403932385 12:-10.0275771055 13:-0.0127459500652 14:-0.00168297126163 15:0.00692251563417 16:-0.00277886722615 17:0.00485905114575 18:-0.00311729394313 19:-0.00260419873463 20:-0.00150973335065 21:-0.00217442529003 22:-2.17478884567e-05 23:0.000931506047907 24:-0.000296631735431 25:0.000676715714427 
